Name	Cost	Lvl	CL	Type
Scroll (Shades)	3825 gp	9	17	Arcane
Scroll (Soul bind)	3825 gp	9	17	Arcane
Scroll (Tsunami)	3825 gp	9	17	Arcane
Scroll (Wail of the banshee)	3825 gp	9	17	Arcane
Scroll (Winds of vengeance)	3825 gp	9	17	Arcane
Scroll (Refuge)	4325 gp	9	17	Arcane
Scroll (Bleed)	12 gp 5 sp	0	1	Divine
Scroll (Create water)	12 gp 5 sp	0	1	Divine
Scroll (Detect magic)	12 gp 5 sp	0	1	Divine
Scroll (Know direction)	12 gp 5 sp	0	1	Divine
Scroll (Light)	12 gp 5 sp	0	1	Divine
Scroll (Mending)	12 gp 5 sp	0	1	Divine
Scroll (Purify food and drink)	12 gp 5 sp	0	1	Divine
Scroll (Read magic)	12 gp 5 sp	0	1	Divine
Scroll (Stabilize)	12 gp 5 sp	0	1	Divine
Scroll (Detect poison)	12 gp 5 sp	0	1	Divine
Scroll (Flare)	12 gp 5 sp	0	1	Divine
Scroll (Guidance)	12 gp 5 sp	0	1	Divine
Scroll (Resistance)	12 gp 5 sp	0	1	Divine
Scroll (Spark)	12 gp 5 sp	0	1	Divine
Scroll (Virtue)	12 gp 5 sp	0	1	Divine
Scroll (Bane)	25 gp	1	1	Divine
Scroll (Bless)	25 gp	1	1	Divine
Scroll (Cause fear)	25 gp	1	1	Divine
Scroll (Command)	25 gp	1	1	Divine
Scroll (Comprehend languages)	25 gp	1	1	Divine
Scroll (Cure light wounds)	25 gp	1	1	Divine
Scroll (Detect chaos)	25 gp	1	1	Divine
Scroll (Detect evil)	25 gp	1	1	Divine
Scroll (Detect good)	25 gp	1	1	Divine
Scroll (Detect law)	25 gp	1	1	Divine
Scroll (Detect undead)	25 gp	1	1	Divine
Scroll (Divine favor)	25 gp	1	1	Divine
Scroll (Doom)	25 gp	1	1	Divine
Scroll (Entangle)	25 gp	1	1	Divine
Scroll (Inflict light wounds)	25 gp	1	1	Divine
Scroll (Magic fang)	25 gp	1	1	Divine
Scroll (Obscuring mist)	25 gp	1	1	Divine
Scroll (Produce flame)	25 gp	1	1	Divine
Scroll (Protection from chaos)	25 gp	1	1	Divine
Scroll (Protection from evil)	25 gp	1	1	Divine
Scroll (Protection from good)	25 gp	1	1	Divine
Scroll (Protection from law)	25 gp	1	1	Divine
Scroll (Remove fear)	25 gp	1	1	Divine
Scroll (Sanctuary)	25 gp	1	1	Divine
Scroll (Shield of faith)	25 gp	1	1	Divine
Scroll (Summon monster I)	25 gp	1	1	Divine
Scroll (Summon nature's ally I)	25 gp	1	1	Divine
Scroll (Ant haul)	25 gp	1	1	Divine
Scroll (Aspect of the falcon)	25 gp	1	1	Divine
Scroll (Calm animals)	25 gp	1	1	Divine
Scroll (Charm animal)	25 gp	1	1	Divine
Scroll (Compel hostility)	25 gp	1	1	Divine
Scroll (Deathwatch)	25 gp	1	1	Divine
Scroll (Detect animals or plants)	25 gp	1	1	Divine
Scroll (Detect snares and pits)	25 gp	1	1	Divine
Scroll (Diagnose disease)	25 gp	1	1	Divine
Scroll (Endure elements)	25 gp	1	1	Divine
Scroll (Entropic shield)	25 gp	1	1	Divine
Scroll (Faerie fire)	25 gp	1	1	Divine
Scroll (Feather step)	25 gp	1	1	Divine
Scroll (Forbid action)	25 gp	1	1	Divine
Scroll (Frostbite)	25 gp	1	1	Divine
Scroll (Goodberry)	25 gp	1	1	Divine
Scroll (Hide from animals)	25 gp	1	1	Divine
Scroll (Hide from undead)	25 gp	1	1	Divine
Scroll (Hydraulic push)	25 gp	1	1	Divine
Scroll (Jump)	25 gp	1	1	Divine
Scroll (Keen senses)	25 gp	1	1	Divine
Scroll (Liberating command)	25 gp	1	1	Divine
Scroll (Longstrider)	25 gp	1	1	Divine
Scroll (Magic stone)	25 gp	1	1	Divine
Scroll (Pass without trace)	25 gp	1	1	Divine
Scroll (Remove sickness)	25 gp	1	1	Divine
Scroll (Sanctify corpse)	25 gp	1	1	Divine
Scroll (Shillelagh)	25 gp	1	1	Divine
Scroll (Speak with animals)	25 gp	1	1	Divine
Scroll (Stone fist)	25 gp	1	1	Divine
Scroll (Stone shield)	25 gp	1	1	Divine
Scroll (Sun metal)	25 gp	1	1	Divine
Scroll (Touch of the sea)	25 gp	1	1	Divine
Scroll (Bless water)	50 gp	1	1	Divine
Scroll (Curse water)	50 gp	1	1	Divine
Scroll (Aid)	150 gp	2	3	Divine
Scroll (Align weapon)	150 gp	2	3	Divine
Scroll (Animal messenger)	150 gp	2	3	Divine
Scroll (Barkskin)	150 gp	2	3	Divine
Scroll (Bear's endurance)	150 gp	2	3	Divine
Scroll (Bull's strength)	150 gp	2	3	Divine
Scroll (Cat's grace)	150 gp	2	3	Divine
Scroll (Chill metal)	150 gp	2	3	Divine
Scroll (Cure moderate wounds)	150 gp	2	3	Divine
Scroll (Darkness)	150 gp	2	3	Divine
Scroll (Delay poison)	150 gp	2	3	Divine
Scroll (Eagle's splendor)	150 gp	2	3	Divine
Scroll (Find traps)	150 gp	2	3	Divine
Scroll (Flame blade)	150 gp	2	3	Divine
Scroll (Fog cloud)	150 gp	2	3	Divine
Scroll (Heat metal)	150 gp	2	3	Divine
Scroll (Hold animal)	150 gp	2	3	Divine
Scroll (Hold person)	150 gp	2	3	Divine
Scroll (Inflict moderate wounds)	150 gp	2	3	Divine
Scroll (Owl's wisdom)	150 gp	2	3	Divine
Scroll (Remove paralysis)	150 gp	2	3	Divine
Scroll (Resist energy)	150 gp	2	3	Divine
Scroll (Restoration, lesser)	150 gp	2	3	Divine
Scroll (Shield other)	150 gp	2	3	Divine
Scroll (Silence)	150 gp	2	3	Divine
Scroll (Sound burst)	150 gp	2	3	Divine
Scroll (Spiritual weapon)	150 gp	2	3	Divine
Scroll (Summon monster II)	150 gp	2	3	Divine
Scroll (Summon nature's ally II)	150 gp	2	3	Divine
Scroll (Summon swarm)	150 gp	2	3	Divine
Scroll (Zone of truth)	150 gp	2	3	Divine
Scroll (Augury)	175 gp	2	3	Divine
Scroll (Animal aspect)	150 gp	2	3	Divine
Scroll (Animal trance)	150 gp	2	3	Divine
Scroll (Animate dead, lesser)	150 gp	2	3	Divine
Scroll (Arrow of law)	150 gp	2	3	Divine
Scroll (Aspect of the bear)	150 gp	2	3	Divine
Scroll (Blessing of courage and life)	150 gp	2	3	Divine
Scroll (Calm emotions)	150 gp	2	3	Divine
Scroll (Death knell)	150 gp	2	3	Divine
Scroll (Dread bolt)	150 gp	2	3	Divine
Scroll (Effortless armor)	150 gp	2	3	Divine
Scroll (Enthrall)	150 gp	2	3	Divine
Scroll (Flaming sphere)	150 gp	2	3	Divine
Scroll (Gentle repose)	150 gp	2	3	Divine
Scroll (Grace)	150 gp	2	3	Divine
Scroll (Groundswell)	150 gp	2	3	Divine
Scroll (Gust of wind)	150 gp	2	3	Divine
Scroll (Instant armor)	150 gp	2	3	Divine
Scroll (Instrument of agony)	150 gp	2	3	Divine
Scroll (Make whole)	150 gp	2	3	Divine
Scroll (Reduce animal)	150 gp	2	3	Divine
Scroll (Scent trail)	150 gp	2	3	Divine
Scroll (Shard of chaos)	150 gp	2	3	Divine
Scroll (Share language)	150 gp	2	3	Divine
Scroll (Shatter)	150 gp	2	3	Divine
Scroll (Soften earth and stone)	150 gp	2	3	Divine
Scroll (Spear of purity)	150 gp	2	3	Divine
Scroll (Spider climb)	150 gp	2	3	Divine
Scroll (Status)	150 gp	2	3	Divine
Scroll (Tree shape)	150 gp	2	3	Divine
Scroll (Undetectable alignment)	150 gp	2	3	Divine
Scroll (Warp wood)	150 gp	2	3	Divine
Scroll (Weapon of awe)	150 gp	2	3	Divine
Scroll (Wood shape)	150 gp	2	3	Divine
Scroll (Consecrate)	175 gp	2	3	Divine
Scroll (Desecrate)	175 gp	2	3	Divine
Scroll (Fire trap)	175 gp	2	3	Divine
Scroll (Masterwork transformation)	450 gp	2	3	Divine
Scroll (Bestow curse)	375 gp	3	5	Divine
Scroll (Call lightning)	375 gp	3	5	Divine
Scroll (Cure serious wounds)	375 gp	3	5	Divine
Scroll (Daylight)	375 gp	3	5	Divine
Scroll (Deeper darkness)	375 gp	3	5	Divine
Scroll (Dispel magic)	375 gp	3	5	Divine
Scroll (Inflict serious wounds)	375 gp	3	5	Divine
Scroll (Invisibility purge)	375 gp	3	5	Divine
Scroll (Locate object)	375 gp	3	5	Divine
Scroll (Magic circle against chaos)	375 gp	3	5	Divine
Scroll (Magic circle against evil)	375 gp	3	5	Divine
Scroll (Magic circle against good)	375 gp	3	5	Divine
Scroll (Magic circle against law)	375 gp	3	5	Divine
Scroll (Magic fang, greater)	375 gp	3	5	Divine
Scroll (Magic vestment)	375 gp	3	5	Divine
Scroll (Poison)	375 gp	3	5	Divine
Scroll (Prayer)	375 gp	3	5	Divine
Scroll (Protection from energy)	375 gp	3	5	Divine
Scroll (Remove blindness/deafness)	375 gp	3	5	Divine
Scroll (Remove curse)	375 gp	3	5	Divine
Scroll (Remove disease)	375 gp	3	5	Divine
Scroll (Searing light)	375 gp	3	5	Divine
Scroll (Sleet storm)	375 gp	3	5	Divine
Scroll (Speak with dead)	375 gp	3	5	Divine
Scroll (Stone shape)	375 gp	3	5	Divine
Scroll (Summon monster III)	375 gp	3	5	Divine
Scroll (Summon nature's ally III)	375 gp	3	5	Divine
Scroll (Water breathing)	375 gp	3	5	Divine
Scroll (Water walk)	375 gp	3	5	Divine
Scroll (Animate dead)	625 gp	3	5	Divine
Scroll (Aqueous orb)	375 gp	3	5	Divine
Scroll (Archon's aura)	375 gp	3	5	Divine
Scroll (Bestow insight)	375 gp	3	5	Divine
Scroll (Blindness/deafness)	375 gp	3	5	Divine
Scroll (Burst of nettles)	375 gp	3	5	Divine
Scroll (Chain of perdition)	375 gp	3	5	Divine
Scroll (Contagion)	375 gp	3	5	Divine
Scroll (Create food and water)	375 gp	3	5	Divine
Scroll (Daybreak arrow)	375 gp	3	5	Divine
Scroll (Diminish plants)	375 gp	3	5	Divine
Scroll (Discovery torch)	375 gp	3	5	Divine
Scroll (Dominate animal)	375 gp	3	5	Divine
Scroll (Guiding star)	375 gp	3	5	Divine
Scroll (Helping hand)	375 gp	3	5	Divine
Scroll (Meld into stone)	375 gp	3	5	Divine
Scroll (Obscure object)	375 gp	3	5	Divine
Scroll (Plant growth)	375 gp	3	5	Divine
Scroll (Quench)	375 gp	3	5	Divine
Scroll (Shifting sands)	375 gp	3	5	Divine
Scroll (Snare)	375 gp	3	5	Divine
Scroll (Speak with plants)	375 gp	3	5	Divine
Scroll (Spike growth)	375 gp	3	5	Divine
Scroll (Vision of hell)	375 gp	3	5	Divine
Scroll (Wind wall)	375 gp	3	5	Divine
Scroll (Wrathful mantle)	375 gp	3	5	Divine
Scroll (Continual flame)	425 gp	3	5	Divine
Scroll (Nap stack)	475 gp	3	5	Divine
Scroll (Glyph of warding)	575 gp	3	5	Divine
Scroll (Symbol of healing)	875 gp	3	5	Divine
Scroll (Air walk)	700 gp	4	7	Divine
Scroll (Chaos hammer)	700 gp	4	7	Divine
Scroll (Cure critical wounds)	700 gp	4	7	Divine
Scroll (Death ward)	700 gp	4	7	Divine
Scroll (Dimensional anchor)	700 gp	4	7	Divine
Scroll (Discern lies)	700 gp	4	7	Divine
Scroll (Dismissal)	700 gp	4	7	Divine
Scroll (Divine power)	700 gp	4	7	Divine
Scroll (Flame strike)	700 gp	4	7	Divine
Scroll (Freedom of movement)	700 gp	4	7	Divine
Scroll (Holy smite)	700 gp	4	7	Divine
Scroll (Inflict critical wounds)	700 gp	4	7	Divine
Scroll (Magic weapon, greater)	700 gp	4	7	Divine
Scroll (Neutralize poison)	700 gp	4	7	Divine
Scroll (Order's wrath)	700 gp	4	7	Divine
Scroll (Poison)	700 gp	4	7	Divine
Scroll (Spell immunity)	700 gp	4	7	Divine
Scroll (Spike stones)	700 gp	4	7	Divine
Scroll (Summon monster IV)	700 gp	4	7	Divine
Scroll (Summon nature's ally IV)	700 gp	4	7	Divine
Scroll (Tongues)	700 gp	4	7	Divine
Scroll (Unholy blight)	700 gp	4	7	Divine
Scroll (Divination)	725 gp	4	7	Divine
Scroll (Planar ally, lesser)	1200 gp	4	7	Divine
Scroll (Restoration)	1700 gp	4	7	Divine
Scroll (Absorb toxicity)	700 gp	4	7	Divine
Scroll (Antiplant shell)	700 gp	4	7	Divine
Scroll (Aspect of the stag)	700 gp	4	7	Divine
Scroll (Aura of doom)	700 gp	4	7	Divine
Scroll (Ball lightning)	700 gp	4	7	Divine
Scroll (Blessing of fervor)	700 gp	4	7	Divine
Scroll (Blight)	700 gp	4	7	Divine
Scroll (Command plants)	700 gp	4	7	Divine
Scroll (Control water)	700 gp	4	7	Divine
Scroll (Debilitating portent)	700 gp	4	7	Divine
Scroll (Giant vermin)	700 gp	4	7	Divine
Scroll (Ice storm)	700 gp	4	7	Divine
Scroll (Imbue with spell ability)	700 gp	4	7	Divine
Scroll (Plague carrier)	700 gp	4	7	Divine
Scroll (Planar adaptation)	700 gp	4	7	Divine
Scroll (Protection from energy, communal)	700 gp	4	7	Divine
Scroll (Reincarnate)	700 gp	4	7	Divine
Scroll (Repel vermin)	700 gp	4	7	Divine
Scroll (Rusting grasp)	700 gp	4	7	Divine
Scroll (Scrying)	700 gp	4	7	Divine
Scroll (Sending)	700 gp	4	7	Divine
Scroll (Spiritual ally)	700 gp	4	7	Divine
Scroll (Thorn body)	700 gp	4	7	Divine
Scroll (Volcanic storm)	700 gp	4	7	Divine
Scroll (Symbol of slowing)	1700 gp	4	7	Divine
Scroll (Animal growth)	1125 gp	5	9	Divine
Scroll (Atonement)	1125 gp	5	9	Divine
Scroll (Baleful polymorph)	1125 gp	5	9	Divine
Scroll (Break enchantment)	1125 gp	5	9	Divine
Scroll (Breath of life)	1125 gp	5	9	Divine
Scroll (Call lightning storm)	1125 gp	5	9	Divine
Scroll (Command, greater)	1125 gp	5	9	Divine
Scroll (Cure light wounds, mass)	1125 gp	5	9	Divine
Scroll (Death ward)	1125 gp	5	9	Divine
Scroll (Disrupting weapon)	1125 gp	5	9	Divine
Scroll (Inflict light wounds, mass)	1125 gp	5	9	Divine
Scroll (Plane shift)	1125 gp	5	9	Divine
Scroll (Righteous might)	1125 gp	5	9	Divine
Scroll (Scrying)	1125 gp	5	9	Divine
Scroll (Slay living)	1125 gp	5	9	Divine
Scroll (Spell resistance)	1125 gp	5	9	Divine
Scroll (Summon monster V)	1125 gp	5	9	Divine
Scroll (Summon nature's ally V)	1125 gp	5	9	Divine
Scroll (Tree stride)	1125 gp	5	9	Divine
Scroll (Wall of fire)	1125 gp	5	9	Divine
Scroll (Wall of stone)	1125 gp	5	9	Divine
Scroll (Wall of thorns)	1125 gp	5	9	Divine
Scroll (True seeing)	1375 gp	5	9	Divine
Scroll (Commune)	1625 gp	5	9	Divine
Scroll (Awaken)	3125 gp	5	9	Divine
Scroll (Raise dead)	6125 gp	5	9	Divine
Scroll (Air walk, communal)	1125 gp	5	9	Divine
Scroll (Aspect of the wolf)	1125 gp	5	9	Divine
Scroll (Blessing of the salamander)	1125 gp	5	9	Divine
Scroll (Cleanse)	1125 gp	5	9	Divine
Scroll (Commune with nature)	1125 gp	5	9	Divine
Scroll (Contagion, greater)	1125 gp	5	9	Divine
Scroll (Control winds)	1125 gp	5	9	Divine
Scroll (Dispel chaos)	1125 gp	5	9	Divine
Scroll (Dispel evil)	1125 gp	5	9	Divine
Scroll (Dispel good)	1125 gp	5	9	Divine
Scroll (Dispel law)	1125 gp	5	9	Divine
Scroll (Fickle winds)	1125 gp	5	9	Divine
Scroll (Forbid action, greater)	1125 gp	5	9	Divine
Scroll (Insect plague)	1125 gp	5	9	Divine
Scroll (Life bubble)	1125 gp	5	9	Divine
Scroll (Mark of justice)	1125 gp	5	9	Divine
Scroll (Pillar of life)	1125 gp	5	9	Divine
Scroll (Serenity)	1125 gp	5	9	Divine
Scroll (Snake staff)	1125 gp	5	9	Divine
Scroll (Spell immunity, communal)	1125 gp	5	9	Divine
Scroll (Transmute mud to rock)	1125 gp	5	9	Divine
Scroll (Transmute rock to mud)	1125 gp	5	9	Divine
Scroll (Wind blades)	1125 gp	5	9	Divine
Scroll (Stoneskin)	1375 gp	5	9	Divine
Scroll (Hallow)	2125 gp	5	9	Divine
Scroll (Symbol of pain)	2125 gp	5	9	Divine
Scroll (Symbol of sleep)	2125 gp	5	9	Divine
Scroll (Unhallow)	2125 gp	5	9	Divine
Scroll (Hallow with 4th level)	6125 gp	5	9	Divine
Scroll (Unhallow with 4th level)	6125 gp	5	9	Divine
Scroll (Bear's endurance, mass)	1650 gp	6	11	Divine
Scroll (Blade barrier)	1650 gp	6	11	Divine
Scroll (Bull's strength, mass)	1650 gp	6	11	Divine
Scroll (Cat's grace, mass)	1650 gp	6	11	Divine
Scroll (Cure moderate wounds, mass)	1650 gp	6	11	Divine
Scroll (Dispel magic, greater)	1650 gp	6	11	Divine
Scroll (Eagle's splendor, mass)	1650 gp	6	11	Divine
Scroll (Find the path)	1650 gp	6	11	Divine
Scroll (Fire seeds)	1650 gp	6	11	Divine
Scroll (Harm)	1650 gp	6	11	Divine
Scroll (Heal)	1650 gp	6	11	Divine
Scroll (Heroes' feast)	1650 gp	6	11	Divine
Scroll (Inflict moderate wounds, mass)	1650 gp	6	11	Divine
Scroll (Liveoak)	1650 gp	6	11	Divine
Scroll (Owl's wisdom, mass)	1650 gp	6	11	Divine
Scroll (Summon monster VI)	1650 gp	6	11	Divine
Scroll (Summon nature's ally VI)	1650 gp	6	11	Divine
Scroll (Word of recall)	1650 gp	6	11	Divine
Scroll (Planar ally)	2900 gp	6	11	Divine
Scroll (Animate objects)	1650 gp	6	11	Divine
Scroll (Antilife shell)	1650 gp	6	11	Divine
Scroll (Banishment)	1650 gp	6	11	Divine
Scroll (Cold ice strike)	1650 gp	6	11	Divine
Scroll (Dust form)	1650 gp	6	11	Divine
Scroll (Geas/quest)	1650 gp	6	11	Divine
Scroll (Ironwood)	1650 gp	6	11	Divine
Scroll (Joyful rapture)	1650 gp	6	11	Divine
Scroll (Move earth)	1650 gp	6	11	Divine
Scroll (Plague storm)	1650 gp	6	11	Divine
Scroll (Planar adaptation, mass)	1650 gp	6	11	Divine
Scroll (Repel wood)	1650 gp	6	11	Divine
Scroll (Sirocco)	1650 gp	6	11	Divine
Scroll (Spellstaff)	1650 gp	6	11	Divine
Scroll (Stone tell)	1650 gp	6	11	Divine
Scroll (Swarm skin)	1650 gp	6	11	Divine
Scroll (Tar pool)	1650 gp	6	11	Divine
Scroll (Transport via plants)	1650 gp	6	11	Divine
Scroll (Wind walk)	1650 gp	6	11	Divine
Scroll (Create undead)	1750 gp	6	11	Divine
Scroll (Glyph of warding, greater)	2050 gp	6	11	Divine
Scroll (Undeath to death)	2150 gp	6	11	Divine
Scroll (Symbol of fear)	2650 gp	6	11	Divine
Scroll (Forbiddance)	4650 gp	6	11	Divine
Scroll (Symbol of persuasion)	6650 gp	6	11	Divine
Scroll (Blasphemy)	2275 gp	7	13	Divine
Scroll (Control weather)	2275 gp	7	13	Divine
Scroll (Creeping doom)	2275 gp	7	13	Divine
Scroll (Cure serious wounds, mass)	2275 gp	7	13	Divine
Scroll (Dictum)	2275 gp	7	13	Divine
Scroll (Ethereal jaunt)	2275 gp	7	13	Divine
Scroll (Fire storm)	2275 gp	7	13	Divine
Scroll (Holy word)	2275 gp	7	13	Divine
Scroll (Inflict serious wounds, mass)	2275 gp	7	13	Divine
Scroll (Regenerate)	2275 gp	7	13	Divine
Scroll (Repulsion)	2275 gp	7	13	Divine
Scroll (Scrying, greater)	2275 gp	7	13	Divine
Scroll (Summon monster VII)	2275 gp	7	13	Divine
Scroll (Summon nature's ally VII)	2275 gp	7	13	Divine
Scroll (Sunbeam)	2275 gp	7	13	Divine
Scroll (Word of chaos)	2275 gp	7	13	Divine
Scroll (Destruction)	2775 gp	7	13	Divine
Scroll (Restoration, greater)	7275 gp	7	13	Divine
Scroll (Resurrection)	12275 gp	7	13	Divine
Scroll (Animate plants)	2275 gp	7	13	Divine
Scroll (Changestaff)	2275 gp	7	13	Divine
Scroll (Circle of clarity)	2275 gp	7	13	Divine
Scroll (Create demiplane, lesser)	2275 gp	7	13	Divine
Scroll (Jolting portent)	2275 gp	7	13	Divine
Scroll (Rampart)	2275 gp	7	13	Divine
Scroll (Scouring winds)	2275 gp	7	13	Divine
Scroll (Siege of trees)	2275 gp	7	13	Divine
Scroll (Transmute metal to wood)	2275 gp	7	13	Divine
Scroll (Vortex)	2275 gp	7	13	Divine
Scroll (Waves of ecstasy)	2275 gp	7	13	Divine
Scroll (Refuge)	3775 gp	7	13	Divine
Scroll (Symbol of stunning)	7275 gp	7	13	Divine
Scroll (Symbol of weakness)	7275 gp	7	13	Divine
Scroll (Antimagic field)	3000 gp	8	15	Divine
Scroll (Cloak of chaos)	3000 gp	8	15	Divine
Scroll (Cure critical wounds, mass)	3000 gp	8	15	Divine
Scroll (Earthquake)	3000 gp	8	15	Divine
Scroll (Finger of death)	3000 gp	8	15	Divine
Scroll (Holy aura)	3000 gp	8	15	Divine
Scroll (Inflict critical wounds, mass)	3000 gp	8	15	Divine
Scroll (Reverse gravity)	3000 gp	8	15	Divine
Scroll (Shield of law)	3000 gp	8	15	Divine
Scroll (Spell immunity, greater)	3000 gp	8	15	Divine
Scroll (Summon monster VIII)	3000 gp	8	15	Divine
Scroll (Summon nature's ally VIII)	3000 gp	8	15	Divine
Scroll (Sunburst)	3000 gp	8	15	Divine
Scroll (Unholy aura)	3000 gp	8	15	Divine
Scroll (Planar ally, greater)	5500 gp	8	15	Divine
Scroll (Animal shapes)	3000 gp	8	15	Divine
Scroll (Blood mist)	3000 gp	8	15	Divine
Scroll (Control plants)	3000 gp	8	15	Divine
Scroll (Create demiplane)	3000 gp	8	15	Divine
Scroll (Dimensional lock)	3000 gp	8	15	Divine
Scroll (Discern location)	3000 gp	8	15	Divine
Scroll (Euphoric tranquility)	3000 gp	8	15	Divine
Scroll (Frightful aspect)	3000 gp	8	15	Divine
Scroll (Orb of the void)	3000 gp	8	15	Divine
Scroll (Repel metal or stone)	3000 gp	8	15	Divine
Scroll (Seamantle)	3000 gp	8	15	Divine
Scroll (Storm bolts)	3000 gp	8	15	Divine
Scroll (Whirlwind)	3000 gp	8	15	Divine
Scroll (Create greater undead)	3150 gp	8	15	Divine
Scroll (Symbol of death)	8000 gp	8	15	Divine
Scroll (Symbol of insanity)	8000 gp	8	15	Divine
Scroll (Elemental swarm)	3825 gp	9	17	Divine
Scroll (Energy drain)	3825 gp	9	17	Divine
Scroll (Etherealness)	3825 gp	9	17	Divine
Scroll (Gate)	3825 gp	9	17	Divine
Scroll (Heal, mass)	3825 gp	9	17	Divine
Scroll (Implosion)	3825 gp	9	17	Divine
Scroll (Miracle)	3825 gp	9	17	Divine
Scroll (Shambler)	3825 gp	9	17	Divine
Scroll (Shapechange)	3825 gp	9	17	Divine
Scroll (Storm of vengeance)	3825 gp	9	17	Divine
Scroll (Summon monster IX)	3825 gp	9	17	Divine
Scroll (Summon nature's ally IX)	3825 gp	9	17	Divine
Scroll (True resurrection)	28825 gp	9	17	Divine
Scroll (Antipathy)	3825 gp	9	17	Divine
Scroll (Clashing rocks)	3825 gp	9	17	Divine
Scroll (Create demiplane, greater)	3825 gp	9	17	Divine
Scroll (Foresight)	3825 gp	9	17	Divine
Scroll (Overwhelming presence)	3825 gp	9	17	Divine
Scroll (Polar midnight)	3825 gp	9	17	Divine
Scroll (Soul bind)	3825 gp	9	17	Divine
Scroll (Spell immunity, greater)	3825 gp	9	17	Divine
Scroll (Summon froghemoth)	3825 gp	9	17	Divine
Scroll (Winds of vengeance)	3825 gp	9	17	Divine
Scroll (World wave)	3825 gp	9	17	Divine
Scroll (Astral projection)	4825 gp	9	17	Divine
Scroll (Sympathy)	5325 gp	9	17	Divine
