subtype	subtype2	name	cost		damage	critical	range	weight	damagetype	properties		bonus	cl	resq	
Martial	Light Melee 	Luck blade (0 wishes)	22060 gp	1d4	1d6	19-20/×2		2	Piercing		<p>This <i>+2 short sword</i> gives its possessor a +1 luck bonus on all saving throws. Its possessor also gains the power of good fortune, usable once per day. This extraordinary ability allows its possessor to reroll one roll that she just made, before the results are revealed. She must take the result of the reroll, even if it's worse than the original roll. In addition, a luck blade may contain up to three <i>wishes</i> (when randomly rolled, a luck blade holds 1d4-1 <i>wishes</i>, minimum 0). When the last <i>wish</i> is used, the sword remains a <i>+2 short sword</i>, still grants the +1 luck bonus, and still grants its reroll power.</p>	2	17	Cost varies, luck blade (0 wishes) 11,185 gp; luck blade (1 wish) 43,835 gp; luck blade (2 wishes) 76,485 gp; luck blade (4 wishes) 109,135 gp, craft magic arms and armor, miracle or wish	strong evocation
Martial	Light Melee 	Luck blade (1 wishes)	62360 gp	1d4	1d6	19-20/×2		2	Piercing		<p>This <i>+2 short sword</i> gives its possessor a +1 luck bonus on all saving throws. Its possessor also gains the power of good fortune, usable once per day. This extraordinary ability allows its possessor to reroll one roll that she just made, before the results are revealed. She must take the result of the reroll, even if it's worse than the original roll. In addition, a luck blade may contain up to three <i>wishes</i> (when randomly rolled, a luck blade holds 1d4-1 <i>wishes</i>, minimum 0). When the last <i>wish</i> is used, the sword remains a <i>+2 short sword</i>, still grants the +1 luck bonus, and still grants its reroll power.</p>	2	17	Cost varies, luck blade (0 wishes) 11,185 gp; luck blade (1 wish) 43,835 gp; luck blade (2 wishes) 76,485 gp; luck blade (4 wishes) 109,135 gp, craft magic arms and armor, miracle or wish	strong evocation
Martial	Light Melee 	Luck blade (2 wishes)	102660 gp	1d4	1d6	19-20/×2		2	Piercing		<p>This <i>+2 short sword</i> gives its possessor a +1 luck bonus on all saving throws. Its possessor also gains the power of good fortune, usable once per day. This extraordinary ability allows its possessor to reroll one roll that she just made, before the results are revealed. She must take the result of the reroll, even if it's worse than the original roll. In addition, a luck blade may contain up to three <i>wishes</i> (when randomly rolled, a luck blade holds 1d4-1 <i>wishes</i>, minimum 0). When the last <i>wish</i> is used, the sword remains a <i>+2 short sword</i>, still grants the +1 luck bonus, and still grants its reroll power.</p>	2	17	Cost varies, luck blade (0 wishes) 11,185 gp; luck blade (1 wish) 43,835 gp; luck blade (2 wishes) 76,485 gp; luck blade (4 wishes) 109,135 gp, craft magic arms and armor, miracle or wish	strong evocation
Martial	Light Melee 	Luck blade (3 wishes)	142960 gp	1d4	1d6	19-20/×2		2	Piercing		<p>This <i>+2 short sword</i> gives its possessor a +1 luck bonus on all saving throws. Its possessor also gains the power of good fortune, usable once per day. This extraordinary ability allows its possessor to reroll one roll that she just made, before the results are revealed. She must take the result of the reroll, even if it's worse than the original roll. In addition, a luck blade may contain up to three <i>wishes</i> (when randomly rolled, a luck blade holds 1d4-1 <i>wishes</i>, minimum 0). When the last <i>wish</i> is used, the sword remains a <i>+2 short sword</i>, still grants the +1 luck bonus, and still grants its reroll power.</p>	2	17	Cost varies, luck blade (0 wishes) 11,185 gp; luck blade (1 wish) 43,835 gp; luck blade (2 wishes) 76,485 gp; luck blade (4 wishes) 109,135 gp, craft magic arms and armor, miracle or wish	strong evocation
Simple	One-Handed Melee 	Mace of smiting	75312 gp	1d6	1d8	×2		8	Bludgeoning		<p>A <i>lesser mace of smiting </i>is a <i>+1 adamantine heavy mace</i> with a +3 enhancement bonus against constructs. When it deals a successful critical hit to a construct, it deals ×4 damage rather than ×2. A critical hit dealt to an outsider deals ×3 damage rather than ×2.</p><p>A <i>mace of smiting</i> is a <i>+3 adamantine heavy mace</i> has a +5 enhancement bonus against constructs. When it deals a successful critical hit to a construct, it completely destroys the construct (no saving throw). A critical hit dealt to an outsider deals ×4 damage rather than ×2.</p>	3		Cost 39,312 gp, craft magic arms and armor, disintegrate	moderate transmutation
Simple	One-Handed Melee 	Lesser mace of smiting	15012 gp	1d6	1d8	×2		8	Bludgeoning		<p>A <i>lesser mace of smiting </i>is a <i>+1 adamantine heavy mace</i> with a +3 enhancement bonus against constructs. When it deals a successful critical hit to a construct, it deals ×4 damage rather than ×2. A critical hit dealt to an outsider deals ×3 damage rather than ×2.</p><p>A <i>mace of smiting</i> is a <i>+3 adamantine heavy mace</i> has a +5 enhancement bonus against constructs. When it deals a successful critical hit to a construct, it completely destroys the construct (no saving throw). A critical hit dealt to an outsider deals ×4 damage rather than ×2.</p>	1		Cost 9,512 gp; craft magic arms and armor, disintegrate	moderate transmutation
Simple	One-Handed Melee 	Mace of terror	38552 gp	1d6	1d8	×2		8	Bludgeoning		<p>This weapon usually appears to be a particularly frightening- looking iron or steel mace. On command, this <i>+2 heavy mace</i> causes the wielder's clothes and appearance to transform into an illusion of darkest horror, such that living creatures in a 30-foot cone become panicked as if by a <i>fear</i> spell (Will DC 16 partial). Those who fail this save take a -2 morale penalty on saving throws, and they flee from the wielder. The wielder may use this ability up to three times per day.</p>	2	13	Cost 19,432 gp, craft magic arms and armor, fear	strong necromancy
Simple	Light Melee 	Masterwork silver dagger	322 gp	1d3	1d4	19-20/×2	10	1	Piercing or slashing, silver	masterwork	<p>As a masterwork weapon, this alchemical silver dagger has a +1 enhancement bonus on attack rolls (but not on damage rolls).</p>	0	0		
Martial	One-Handed Melee 	Nine lives stealer	23057 gp	1d6	1d8	19-20/×2		4	Slashing		<p>This longsword always performs as a <i>+2 longsword</i>, but it also has the power to draw the life force from an opponent. It can do this nine times before the ability is lost. At that point, the sword becomes a simple <i>+2 longsword</i> (with a faint evil aura). A critical hit must be dealt for the sword's death-dealing ability to function, and this ability has no effect on creatures not subject to critical hits. The victim is entitled to a DC 20 Fortitude save to avoid death. If the save is successful, the sword's death-dealing ability does not function, no use of the ability is expended, and normal critical damage is determined. This sword is evil, and any good character attempting to wield it gains two negative levels. These negative levels remain as long as the sword is in hand and disappear when the sword is no longer wielded. These negative levels never result in actual level loss, but they cannot be overcome in any way (including by <i>restoration</i> spells) while the sword is wielded.</p>	2	13	Cost 11,528 gp, craft magic arms and armor, finger of death	strong necromancy
Martial	Ranged 	Oathbow	25600 gp	1d6	1d8	×3	110	3	Piercing		"<p>Of elven make, this white <i>+2 composite longbow</i> (+2 Str bonus) whispers ""Swift defeat to my enemies"" in Elven when nocked and pulled. Once per day, if the archer swears aloud to slay her target (a free action), the bow's whisper becomes the shout ""Death to those who have wronged me!"" Against such a sworn enemy, the bow has a +5 enhancement bonus, and arrows launched from it deal an additional 2d6 points of damage (and ×4 on a critical hit instead of the normal ×3). After an enemy has been sworn, the bow is treated as only a masterwork weapon against all foes other than the sworn enemy, and the archer takes a ×1 penalty on attack rolls with any weapon other than the oathbow. These bonuses and penalties last for 7 days or until the sworn enemy is slain or destroyed by the wielder of the <i>oathbow</i>, whichever comes first.</p><p>The <i>oathbow</i> may only have one sworn enemy at a time. Once the wielder swears to slay a target, he cannot make a new oath until he has slain that target or 7 days have passed. Even if the wielder slays the sworn enemy on the same day that he makes the oath, he cannot activate the <i>oathbow</i>'s special power again until 24 hours have passed from the time he made the oath.</p>"	2	15	Cost 13,100 gp, craft magic arms and armor, creator must be an elf	strong evocation
Firearm	One-Handed Melee; Early	Pistol of the infinite sky	73300 gp	1d6	1d8	×4	20	4	Bludgeoning and piercing		<p>An infinity symbol is engraved on both sides of this <i>+5 pistol</i>'s mother of pearl grip, and the barrel is adorned with gold depicting the moon, planets, and stars against a night sky of the pistol's cold black steel. This pistol never needs to be reloaded. After one shot is fired, a bullet and powder magically appear in the chamber. This ammunition never suffers a misfire.</p>	5	15	Cost 37,300 gp, craft magic arms and armor, reloading hands	strong conjuration
Exotic	Two-Handed Melee 	Polarity hammer	12310 gp	1d6	1d8	×2		10	Bludgeoning	Reach, trip	<p>This <i>+1/+1 meteor hammer</i> is always made of ferrous metals, and has weighted spheres on either end of its sturdy dark chain. A wielder can use the magic within a <i>polarity hammer</i> to attract or repel metal objects. In meteor mode, a wielder gains a +2 bonus on all drag and reposition combat maneuvers against any opponent wearing metal armor, carrying a metal shield, or made of metal (like an iron golem). In addition, if the wielder makes a successful trip attempt against such an opponent, she can push her enemy 5 feet away rather than pulling it forward.</p><p>In fortress mode, the wielder can use a move action to pick up any unattended metal object within her reach and deposit the item in any other square within her reach. Items so affected cannot exceed the size of a one-handed weapon equal to the wielder's size category. In this mode, the +1 shield bonus to Armor Class normally granted from wielding a meteor hammer increases to +3, but only against opponents wearing metal armor, carrying metal shields, or made of metal (as above).</p>	1	8	Cost 6,155 gp, craft magic arms and armor, force punch, shield	moderate transmutation
Simple	Two-Handed Melee 	Quarterstaff of vaulting	19100 gp	1d4/1d4	1d6/1d6	×2		4	Bludgeoning	Double, monk	<p>This <i>+1/+1 darkwood quarterstaff</i> grants superior balance and acrobatic skill. It glows with a faint green-yellow radiance when in use and can extend to nearly double its length, though only when being used to perform acrobatic feats. The wielder gains a +5 competence bonus on Acrobatics checks and can move at full speed without penalty when using Acrobatics to move on narrow surfaces or uneven ground. When making a high jump while wielding the <i>quarterstaff of vaulting</i>, the Acrobatics DC is equal to 3 times the height to be reached instead of 4.</p><p>In addition, with a successful DC 25 Acrobatics check, the wielder can use the staff to vault over an opponent's head in place of taking a 5-foot step. She can only use this ability on creatures no more than one size category larger than her, and must end her movement in the nearest adjacent square on the opposite side of the creature. If this square is unavailable, she cannot use this ability. This movement does not provoke attacks of opportunity.</p>	1	5	Cost 9,850 gp, craft magic arms and armor, jump	faint transmutation
Martial	One-Handed Melee 	Rapier of puncturing	50320 gp	1d4	1d6	18-20/×2		2	Piercing		<p>Three times per day, this <i>+2 wounding rapier</i> allows the wielder to make a touch attack with the weapon that deals 1d6 points of Constitution damage by draining blood. Creatures immune to critical hits are immune to the Constitution damage dealt by this weapon.</p>	2	13	Cost 25,320 gp, craft magic arms and armor, harm	strong necromancy
Martial	Light Melee 	Ricochet hammer	20301 gp	1d3	1d4	×2	20	2	Bludgeoning		<p>This <i>+1 returning light hammer</i> can strike multiple foes with a single throw. If the wielder has multiple attacks from a high base attack bonus, he may throw the hammer so it rebounds off the first target to strike at a second target, and so on for each of the wielder's additional attacks. The distance to each target adds to the total range of the weapon, and range penalties apply. For example, a 6th-level dwarf fighter can throw the hammer using his +6 BAB at a target 20 feet away (within one range increment, no range penalty); if it hits, he ricochets it to attack using his +1 BAB at a second target 40 feet away from the first target (within three range increments for a -4 range penalty). The hammer can only ricochet if it successfully hits a target; if it misses, it stops ricocheting, has no further attacks that round, and returns as normal for a weapon with the <i>returning</i> property. Because ricocheting attacks are treated as separate attacks, modifiers that only apply to one attack roll (such as <i>true strike</i>) only apply to the first attack and not the others. The ricochet attacks count as the wielder's additional attacks for that round.</p>	1	7	Cost 10,301 gp, craft magic arms and armor, telekinesis	moderate transmutation
Martial	One-Handed Melee 	Scimitar of the spellthief	75815 gp	1d4	1d6	18-20/×2		4	Slashing		<p>This curved blade of golden metal, a <i>+1 keen heartseeking spellstealing scimitar</i>, is the bane of spellcasters. Inscribed with flowing magical script that purports to reveal the inner secrets of magic, the <i>scimitar of the spellthief</i> grants the wielder a +2 bonus on Spellcraft and Use Magic Device checks. The scimitar also reveals magical auras by touch; this functions as <i>detect magic </i>but affects only a single object or creature at a time, which must be touched with the blade while the wielder concentrates on detection, and the magical auras revealed are clearly visible to all.</p>	1	13	Cost 37,815 gp, craft magic arms and armor, death knell, greater arcane sight, keen edge, limited wish	strong divination
Ammunition		Screaming bolt	267 gp					0.1			<p>This <i>+2 bolt</i> screams when fired, forcing all enemies of the shooter within 20 feet of the path of the bolt to make a successful DC 14 Will save or become shaken. This is a mind-affecting fear effect.</p>	2	5	Cost 137 gp, craft magic arms and armor, doom	faint enchantment
Ammunition		Searing arrow	1516 gp					0			<p>This <i>+1 flaming arrow</i> continues to burn its target each round, dealing 1d6 points of fire damage on the attacker's turn for the next 3 rounds. Removing the arrow requires a successful DC 10 Heal check and prevents any further damage from the arrow (the DC increases to 15 if the target tries to remove the arrow from himself). Removing the arrow destroys it, and it burns up once the 3 rounds pass.</p>	1	9	Cost 758 gp, craft magic arms and armor; flame blade, flame strike, or fireball	moderate evocation
Martial	One-Handed Melee 	Shatterspike	4315 gp	1d6	1d8	19-20/×2		4	Slashing		<p>This intimidating weapon appears to be a longsword with multiple hooks, barbs, and serrations along the blade, excellent for catching and sundering a foe's weapon. Wielders without the Improved Sunder feat use a <i>shatterspike</i> as a <i>+1 longsword</i> only. Wielders with the Improved Sunder feat instead use <i>shatterspike</i> as a <i>+4 longsword</i> when attempting to sunder an opponent's weapon. <i>Shatterspike</i> can damage weapons with an enhancement bonus of +4 or lower.</p>	1	13	Cost 2,315 gp, str 13, craft arms and armor, improved sunder, power attack, shatter	strong evocation
Martial	Two-Handed Melee 	Shieldsplitter lance	18310 gp	1d6	1d8	×3		10	Piercing		<p>This <i>+1 keen lance</i> has the ability to penetrate and destroy shields. Whenever its wielder uses it to successfully strike an opponent who carries a shield, the opponent's shield takes the same damage as the opponent. If the wielder uses the lance to make a sunder attack against a shield, it bypasses the shield's hardness.</p>	1	10	Cost 9,310 gp, craft magic arms and armor, keen edge, shatter	moderate evocation
Exotic	Two-Handed Melee 	Shifter's sorrow	12780 gp	1d6/1d6	1d8/1d8	19-20/×2		10	Slashing	Double	<p>This <i>+1/+1 two-bladed sword</i> has blades of alchemical silver. The weapon deals an extra 2d6 points of damage against any creature with the shapechanger subtype. When a shapechanger or a creature in an alternate form (such as a druid using wild shape) is struck by the weapon, it must make a successful DC 15 Will save or return to its natural form.</p>	1	15	Cost 6,780 gp, craft arms and armor, baleful polymorph	strong transmutation
Ammunition		Sizzling arrow	1516 gp					0			<p>This <i>+1 corrosive arrow</i> continues to leak acid onto its target each round, dealing 1d6 points of acid damage on the attacker's turn for the next 3 rounds. Removing the arrow requires a successful DC 10 Heal check and prevents any further damage from the arrow (the DC increases to 15 if the target tries to remove the arrow from herself). Removing the arrow destroys it. The arrow dissolves once the 3 rounds pass.</p>	1	9	Cost 758 gp, craft magic arms and armor, acid arrow	moderate evocation
Ammunition		Slaying arrow	2282 gp					0.1			<p>This <i>+1 arrow</i> is keyed to a particular type or subtype of creature. If it strikes such a creature, the target must succeed at a DC 20 Fortitude save or take 50 points of damage. Note that even creatures normally exempt from Fortitude saves (undead and constructs) are subject to this attack. When keyed to a living creature, this is a death effect (and thus <i>death ward</i> protects a target). To determine the type or subtype of creature the arrow is keyed to, roll on the table below.</p><p>A <i>greater slaying arrow</i> functions just like a normal slaying arrow, but the DC to avoid the death effect is 23 and the arrow deals 100 points of damage if the saving throw is failed.</p>	1	13	Slaying arrow 1,144 gp; Greater slaying arrow 2,032 gp, craft magic arms and armor, finger of death (slaying arrow) or heightened finger of death (greater slaying arrow), d%designated type or subtype	strong necromancy
Ammunition		Greater slaying arrow	4057 gp					0.1			<p>This <i>+1 arrow</i> is keyed to a particular type or subtype of creature. If it strikes such a creature, the target must succeed at a DC 20 Fortitude save or take 50 points of damage. Note that even creatures normally exempt from Fortitude saves (undead and constructs) are subject to this attack. When keyed to a living creature, this is a death effect (and thus <i>death ward</i> protects a target). To determine the type or subtype of creature the arrow is keyed to, roll on the table below.</p><p>A <i>greater slaying arrow</i> functions just like a normal slaying arrow, but the DC to avoid the death effect is 23 and the arrow deals 100 points of damage if the saving throw is failed.</p>	1	13	Slaying arrow 1,144 gp; Greater slaying arrow 2,032 gp, craft magic arms and armor, finger of death (slaying arrow) or heightened finger of death (greater slaying arrow), d%designated type or subtype	strong necromancy
Ammunition		Sleep arrow	132 gp					0.1			<p>This <i>+1 arrow</i> is painted white and has white fletching. If it strikes a foe so that it would normally deal damage, it instead bursts into magical energy that deals nonlethal damage (the same amount as it would deal lethal damage) and forces the target to make a successful DC 11 Will save or fall asleep.</p>	1	5	Cost 70 gp, craft magic arms and armor, sleep	faint enchantment
Martial	Light Melee 	Sparkwake starknife	21324 gp	1d3	1d4	×3	20	3	Piercing		<p>A faint trail of sparks marks the passage of this <i>+1 shock starknife</i> whenever it is thrown. Once per day, its wielder may throw it so it transforms into an 8th-level <i>lightning bolt </i>(Reflex DC 14 half), returning to its physical form at the end of the bolt's path.</p>	1	8	Cost 10,824 gp, craft magic arms and armor, lightning bolt	moderate evocation
Simple	Light Melee 	Spider's fang	79102 gp	1d3	1d4	×3		1	Piercing		<p>This punching dagger's blade is engraved with images of spider webs. Upon close inspection, the images seem to come alive as if spiders were swarming across the webs on the blade. Twice per day as a free action, this <i>+2 keen wounding punching dagger</i> can poison a living creature hit by an attack made by this weapon as the <i>poison</i> spell (Fortitude DC 20 negates). In addition, the wielder gains a +2 competence bonus on Acrobatics checks made to move through an enemy's threatened area without provoking an attack of opportunity.</p>	2	10	Cost 39,702 gp, craft magic arms and armor, bleed, keen edge, ray of enfeeblement	moderate evocation
Simple	Light Melee 	Spirit blade	48502 gp	1d3	1d4	19-20/×2	10	1	Piercing or slashing		<p>This wavy blade is almost transparently thin, and glows with ethereal energy upon being grasped. In addition to being a <i>+3 ghost touch dagger</i>, it can cast <i>dispel magic </i>once per day.</p>	3	10	Cost 24,402 gp, craft magic arms and armor, dispel magic, plane shift, creator must be 9th level	moderate abjuration
Simple	One-Handed Melee 	Spirit caller	25302 gp	1d3	1d4	×2		2	Bludgeoning or piercing	Fragile	<p>The <i>spirit caller</i> is a <i>+1 ghost touch mere club</i> carved of nephrite jade. Incorporeal undead and ghosts struck by the <i>spirit caller</i> must succeed at a DC 16 Will save or be drawn inside the mere and are trapped within it. When holding a spirit inside, the <i>spirit caller</i> glows from within with the brightness of a candle and functions as a <i>+2 ghost touch undead bane mere club</i>. The mere consumes the energy of the spirit inside in 1 hour, destroying it, and can hold but a single spirit at a time. The wielder can release a trapped spirit as a standard action. Ghosts consumed by a <i>spirit caller</i> still rejuvenate as normal.</p>	1	9	Cost 12,802 gp, craft magic arms and armor, magic jar, plane shift	moderate necromancy
Martial	Two-Handed Melee 	Summoner's sorrow	42816 gp	1d8	1d10	×3		10	Slashing, cold iron	Reach	<p>The <i>summoner's sorrow</i> is a <i>+2 cold iron glaive</i> that deals an extra 2d6 points of damage against summoned creatures, including eidolons. Once each round when the <i>summoner's sorrow</i> damages a summoned or illusory creature, the wielder can make a dispel check as a free action to send away or destroy the creature. This is treated as a <i>dispel magic</i> spell targeted against the spell that created the creature, except that the wielder's base attack bonus is used in place of the wielder's or item's caster level. This ability has no effect on creatures that are called rather than summoned, or on summoned creatures that cannot be dispelled, such as a summoner's eidolon.</p><p>Once per day as a free action, the wielder can attempt a <i>dismissal</i> against a creature damaged by the weapon instead of dispelling it. This ability functions only against extraplanar creatures (whether summoned or not), and works as the spell of the same name with a Will save DC of 17. The wielder cannot both dispel and dismiss in the same round.</p>	2	9	Cost 21,566 gp, craft magic arms and armor, dismissal, dispel magic	moderate abjuration
Martial	Light Melee 	Sun blade	50335 gp	1d8	1d10	19-20/×2		2	Piercing		<p>This sword is the size of a bastard sword. However, a <i>sun blade</i> is wielded as if it were a short sword with respect to weight and ease of use. In other words, the weapon appears to all viewers to be a bastard sword, and deals bastard sword damage, but the wielder feels and reacts as if the weapon were a short sword. Any individual able to use either a bastard sword or a short sword with proficiency is proficient in the use of a sun blade. Likewise, Weapon Focus and Weapon Specialization in short sword and bastard sword apply equally, but the benefits of those feats do not stack.</p><p>In normal combat, the glowing golden blade of the weapon is equal to a <i>+2 bastard sword</i>. Against evil creatures, its enhancement bonus is +4. Against Negative Energy Plane creatures or undead creatures, the sword deals double damage (and ×3 on a critical hit instead of the usual ×2).</p><p>The blade also has a special sunlight power. Once per day, the wielder can swing the blade vigorously above his head while speaking a command word. The <i>sun blade</i> then sheds a bright yellow radiance that acts like bright light and affects creatures susceptible to light as if it were natural sunlight. The radiance begins shining in a 10-foot radius around the sword wielder and extends outward at 5 feet per round for 10 rounds thereafter, to create a globe of light with a 60-foot radius. When the wielder stops swinging the sword, the radiance fades to a dim glow that persists for another minute before disappearing entirely. All sun blades are of good alignment, and any evil creature attempting to wield one gains one negative level. The negative level remains as long as the sword is in hand and disappears when the sword is no longer wielded. This negative level cannot be overcome in any way (including by <i>restoration</i> spells) while the sword is wielded.</p>	2	10	Cost 25,335 gp, craft magic arms and armor, daylight, creator must be good	moderate evocation
Martial	Two-Handed Melee 	Swift obsidian greataxe	11320 gp	1d10	1d12	×3		12	Slashing		<p>The blade of this <i>+1 keen greataxe</i> is carved from jet-black obsidian. When the wielder charges an enemy, he receives a +10 foot enhancement bonus to his speed that round. Once per day, he can command the axe to grant all allies within 30 feet a +10 foot enhancement bonus to base speed for 1 round.</p>	1	10	Cost 5,802 gp, craft magic arms and armor, expeditious retreat, keen edge	moderate transmutation
Martial	One-Handed Melee 	Sword of life stealing	25715 gp	1d6	1d8	19-20/×2		4	Slashing		<p>This black iron <i>+2 longsword </i>bestows a negative level when it deals a critical hit. The sword wielder gains 1d6 temporary hit points each time a negative level is bestowed on another. These temporary hit points last for 24 hours. One day after being struck, subjects must succeed at a DC 16 Fortitude save for each negative level gained or any such levels become permanent.</p>	2	17	Cost 13,015 gp, craft magic arms and armor, enervation	strong necromancy
Martial	Light Melee 	Sword of subtlety	22310 gp	1d4	1d6	19-20/×2		2	Piercing		<p>A <i>+1 short sword</i> with a thin, dull gray blade, this weapon provides a +4 bonus on its wielder's attack and damage rolls when she makes a sneak attack with it.</p>	1	7	Cost 11,310 gp, craft magic arms and armor, blur	moderate illusion
Martial	One-Handed Melee 	Sword of the planes	22315 gp	1d6	1d8	19-20/×2		4	Slashing		<p>This longsword has an enhancement bonus of +1 on the Material Plane, but on any elemental planes its enhancement bonus increases to +2. The +2 enhancement bonus also applies whenever the weapon is used against creatures native to the elemental planes. It operates as a <i>+3 longsword </i>on the Astral Plane and the Ethereal Plane, or when used against opponents native to either of those planes. On any other plane, or against any outsider, it functions as a <i>+4 longsword</i>.</p>	1	15	Cost 11,315 gp, craft magic arms and armor, plane shift	strong evocation
Martial	One-Handed Melee 	Sylvan scimitar	47315 gp	1d4	1d6	18-20/×2		4	Slashing		<p>When used outdoors in a temperate climate, this +3 scimitar grants its wielder the use of the Cleave feat and deals an extra 1d6 points of damage.</p>	3	11	Cost 23,815 gp, craft magic arms and armor, divine power or creator must be a 7th-level druid	moderate evocation
Ammunition		Tangle bolt	226 gp					0			<p>Often etched with images of spider webs or swampy vines, this sickly green <i>+1 seeking bolt</i> transforms into sticky goo when it hits, entangling its target and becoming tough and resilient upon exposure to air. In addition to the bolt's damage, the target is entangled as if it had been hit by a tanglefoot bag.</p>	1	12	Cost 113 gp, craft magic arms and armor, true seeing, and either web or creator must have 5 ranks in craft (alchemy)	strong conjuration
Martial	One-Handed Melee 	Ten-ring sword	14315 gp	1d6	1d8	×3		4	Slashing	Monk	<p>This finely crafted <i>+2 nine-ring broadsword </i>has an extra gap at the base of the blade's unsharpened edge, closest to the hilt, seemingly to fit an extra ring. The wielder of a ten-ring sword can use a full-round action to place a magic ring into the empty slot, where the ring then rests until removed (another full-round action). Once a ring is fitted to the tenth slot, the sword's wielder can employ that ring as if he were wearing it, even if he is currently wearing two magic rings.</p><p>Alternatively, the sword's wielder can fit a ring made of a specific metal like adamantine or cold iron into the tenth slot. Doing so allows the sword to penetrate damage reduction as if it were made of the same metal as the ring. Using this property does not grant the weapon any additional properties of that metal (such as bypassing hardness, etc.). Typically, such metal rings cost one-tenth the cost of a nine-ring broadsword made from that material. In the event that a magic ring made from a specific metal, like silver, is affixed to the sword's tenth slot, the sword's wielder decides which of the weapon's two properties will be in effect when the ring is placed. However, the sword's wielder can use a move action to switch between properties. </p>	2	7	Cost 7,157 gp, craft magic arms and armor, mage hand, versatile weapon	moderate transmutation
Firearm ammunition		Tracer bullet	100 gp					0			<p>These <i>+1 firearm bullets</i> deal no damage, but instead cause a pale glow to outline the target, granting the effect of a <i>faerie fire</i> spell and causing the target to take a -2 penalty to AC against ranged attacks. These effects last for 1d4 rounds.</p>	1	2	Cost 50 gp, craft magic arms and armor, faerie fire	faint evocation
Martial	One-Handed Melee 	Trident of fish command	18650 gp	1d6	1d8	×2	10	4	Piercing	Brace	<p>The magical properties of this <i>+1 trident</i> with a 6-foot-long haft enable its wielder to charm up to 14 Hit Dice of aquatic animals as per the spell <i>charm animals</i> (Will DC 16 negates, animals get a +5 bonus if currently under attack by the wielder or her allies), no two of which can be more than 30 feet apart. The wielder can use this effect up to three times per day. The wielder can communicate with the animals as if using a <i>speak with animals</i> spell. Animals that successfully make their saving throws are free of control, but they will not approach within 10 feet of the trident.</p>	1	7	Cost 9,482 gp, craft magic arms and armor, charm animals, speak with animals	moderate enchantment
Martial	One-Handed Melee 	Trident of stability	9815 gp	1d6	1d8	×2	10	4	Piercing	Brace	<p>The base of this sturdy but tarnished <i>+1 trident</i> has a wide metal bar at the bottom, perfectly situated to serve as a solid footrest or other sort of step. The bar acts as an <i>immovable rod</i>, except instead of an activation button, the immobility power triggers whenever the wielder places one or both feet on the bar, and ends whenever the wielder is no longer touching the bar with at least one foot. If the wielder remains in place and steps on the bar, he gains a +10 bonus to his CMD when trying to resist efforts to move him. The wielder is always considered braced against oncoming charge attacks. If the wielder is falling, he may step on the bar as an immediate action to halt his fall, though the sudden jolt means he takes falling damage for the current distance fallen.</p>	1	3	Cost 5,065 gp, craft magic arms and armor, levitate	faint transmutation
Martial	One-Handed Melee 	Trident of warning	10115 gp	1d6	1d8	×2	10	4	Piercing	Brace	<p>A weapon of this type enables its wielder to determine the location, depth, kind, and number of aquatic predators within 680 feet. A <i>trident of warning</i> must be grasped and pointed in order for the character using it to gain such information, and scanning a hemisphere with a radius of 680 feet takes 1 round. The weapon is otherwise a <i>+2 trident</i>.</p>	2	7	Cost 5,215 gp, craft magic arms and armor, locate creature	moderate divination
Martial	One-Handed Melee 	Triton's trident	15065 gp	1d6	1d8	×2	10	4	Piercing	Brace	<p>This curve-tined <i>+1 monstrous humanoid bane trident </i>is etched with a pattern of alternating scales and shells. A <i>triton's trident </i>can unleash a <i>hydraulic push </i>three times per day, once from each tine; alternatively, their power can be combined to release a single <i>hydraulic torrent </i>once per day. The CMB for either effect is +6.</p>	1	6	Cost 7,690 gp, craft magic arms and armor, hydraulic push, hydraulic torrent, summon monster i	moderate evocation
Martial	One-Handed Melee 	Undercutting axe	23310 gp	1d6	1d8	×3		6	Slashing		<p>This <i>+1 giant-bane battleaxe</i> feels unusually heavy, as if it were made from something far heavier than mere wood and steel. Once per day its wearer can, as a swift action after a successful attack roll, invoke a maximized <i>ray of enfeeblement</i> on the creature struck (11 point Strength penalty, 7 rounds, Fortitude DC 16 half).</p>	1	9	Cost 11,810 gp, craft magic arms and armor, maximize spell, ray of enfeeblement, summon monster i	moderate necromancy
Exotic	One-Handed Melee 	Valor's minion	41335 gp	1d8	1d10	19-20/×2		6	Slashing		<p>The blade of this <i>+2 holy bastard sword</i> always appears lustrous and polished, with a hilt wrapped in alternating colors of deep black and royal purple. Effective on its own, a <i>valor's minion</i> is even more potent in the hands of those who dedicate their efforts to vanquishing a single foe. Whenever a wielder uses either the challenge or smite evil class feature, she can sacrifice one additional use of that class feature to treat the smite or challenge as if she were three class levels higher.</p>	2	15	Cost 20,168 gp, craft magic arms and armor, holy smite	strong evocation
