Pets and familiars	Fox	8 gp	12	<p>These quick and wily carnivores can be difficult to train, but often make excellent familiars. Many humanoid communities see these canines as a menace to their farming fowl, and some use dogs to track them during recreational hunts. </p>	
Pets and familiars	Goat	6 gp	50	<p>As an agricultural animal, goats provide milk, meat, hair, and hide, and they are sometimes used to clear fields of weeds and shrubbery. Some spellcasters bond with them as familiars.</p>	
Pets and familiars	Hedgehog	5 gp	3	<p>These spiny mammals roll into a ball when threatened. They are sometimes kept as pets and are favored by some wizards as familiars.</p>	
Pets and familiars	Lizard	5 cp	0.16	<p>These Tiny cold-blooded animals can be found in all warm regions and are often quite colorful. They eat insects and have the ability to walk up walls and hang upside down. Varieties of more intelligent lizards are often selected by wizards as familiars.</p>	
Pets and familiars	Monkey	3 gp	5	<p>These Tiny herbivorous primates can be found in a variety of habitats, but typically favor warm forests and jungles. They can grasp and carry objects that weigh under a pound. They are sometimes used as familiars.</p>	
Pets and familiars	Octopus	25 gp	2	<p>These cunning animals can be employed as familiars by aquatic spellcasters. If they are kept is pets, they must be kept in water, as they cannot survive out of it.</p>	
Pets and familiars	Otter	20 gp	10	<p>These playful water mammals are either used as familiars or trained to perform tricks as pets. They are surprisingly intelligent, and have been known to use rocks as simple tools, such as for opening the shells of mollusks.</p>	
Pets and familiars	Owl	10 gp	3	<p>These Tiny birds of prey are mainly nocturnal and are known for their keen eyes and near-silent flight. Owls eat small animals and insects, and can be found in nearly any environment. Some farmers create owl homes near fields and barns to control rodent populations. The smartest owls make excellent familiars.</p>	
Pets and familiars	Parrot	50 gp	4	<p>These colorful and intelligent birds can be trained to mimic humanoid voices. They are often kept as pets by the wealthy and those who live in the tropical climates they favor. Parrots have the same statistics as ravens.</p>	
Pets and familiars	Pig	10 gp	300	<p>Domesticated pigs are the descendents of wild boars, and are raised for their meat and hide, being among the most versatile and common farm animals.</p>	
Pets and familiars	Pseudodragon	200 gp	7	<p>Found primarily in temperate forests, pseudodragons are intelligent enough that some consider their sale slavery. A handful of pseudodragons offer themselves for hire to adventurers, typically for half their listed price per week of work.</p>	
Pets and familiars	Rabbit	2 gp	3	<p>Rabbits are often raised or hunted for their meat and skins, though some people keep the skittish mammals as pets. Though they are often confused with hares, rabbits are distinctly different in that they make their homes in burrows beneath the ground, and they are usually smaller than hares. Rabbits have the same statistics as rats.</p>	
Pets and familiars	Raccoon	5 gp	7	"<p>These nocturnal hunter-scavengers are found primarily in forested terrains, and are noted for their domino mask-like visages, highly dextrous forepaws (which they rely on for their hyper-sensitive sense of touch), and the strangely anthropomorphic tendency to ""wash"" their food in water before eating it. Raccoons are sometimes kept as pets and used by some spellcasters as familiars.</p>"	
Pets and familiars	Rat	1 cp	1	<p>These Tiny rodents live everywhere and eat nearly anything. Despite having a reputation as disease-ridden scavengers, domesticated rats are clean, loyal creatures that make excellent familiars.</p>	
Pets and familiars	Rat, dire	5 gp	50	<p>These Small animals are vicious scavengers in the wild. However, dire rats raised in captivity can be trained as loyal pets and protectors. Pet dire rats do not have filth fever.</p>	
Pets and familiars	Raven	2 gp	3	<p>These Tiny birds are known for their intelligence, and even play games with each other in the wild. They eat insects and can be found in surprisingly varied habitats.</p>	
Pets and familiars	Scorpion, greensting	15 gp	0.56	<p>Typically found in forested areas, these Tiny scorpions sport pincers too small to be dangerous to anything larger than an insect, but they still possess a poisonous stinger. Sometimes they are kept as pets or serve as familiars. Greensting scorpions employed as familiars have an Intelligence score and lose the mindless trait.</p>	
Pets and familiars	Skunk	10 gp	10	<p>These creatures are infamous for the overwhelmingly foul odor they produce to ward off predators. Skunks are sometimes kept as pets, though usually only after their scent glands have been removed. More information on skunks can be found in <i>Bestiary 3</i>.</p>	
Pets and familiars	Snake, constrictor	5 gp	60	<p>These Medium reptiles are found chiefly in warm climates. Somewhat aggressive, constrictors squeeze their prey to death before consuming it. Due to their size, these snakes are less popular for traveling spellcasters, but they can be quite helpful in a laboratory.</p>	
Pets and familiars	Snake, viper	5 gp	0.63	<p>This tiny reptile eats small animals and can be found in most temperate and warm environments. The bite is painful but not especially dangerous to the average adventurer.</p>	
Pets and familiars	Spider	25 gp	0.5	<p>These Tiny spiders have red bodies and black legs. They are hunting spiders, so they do not cast webs, though they are poisonous.</p>	
Pets and familiars	Squirrel, common	1 gp	2	<p>These tiny rodents are as common in the wild as rats are in cities. They typically eat nuts, seeds, and vegetation. Squirrels have the same statistics as rats.</p><p><i>Flying squirrel</i>: These Tiny squirrels use a membrane of skin between their front and hind legs to glide. They sometimes serve spellcasters as familiars. </p>	
Pets and familiars	Squirrel, flying	20 gp	1	<p>These tiny rodents are as common in the wild as rats are in cities. They typically eat nuts, seeds, and vegetation. Squirrels have the same statistics as rats.</p><p><i>Flying squirrel</i>: These Tiny squirrels use a membrane of skin between their front and hind legs to glide. They sometimes serve spellcasters as familiars. </p>	
Pets and familiars	Stirge	20 gp	1	<p>These Tiny beasts are allegedly sold for indoor defense to rich clients, but often wind up in exotic blood sports. Despite the popular misconception that stirges are untameable vermin, such creatures are trainable, but they must be fed fresh blood daily to dissuade them from turning on their handlers.</p>	
Pets and familiars	Thrush	1 sp	0.44	<p>These small plump birds are sometimes kept as pets, but are more often used as familiars for spellcasters. They are known for their beautiful song and their potential for actual speech.</p>	
Pets and familiars	Toad	2 cp	0.44	<p>This Diminutive amphibian is primarily kept as a familiar by spellcasters. Toads live in most temperate and warm environments, and eat insects.</p>	
Pets and familiars	Turtle	3 gp	4	<p>These reptiles have bony shells that they can retreat into. They are sometimes kept as pets and used as familiars, and in some places their flesh is eaten or used as an ingredient in medicines.</p>	
Pets and familiars	Weasel	2 gp	0.5	<p>These Tiny animals eat smaller animals and can be found in nearly any environment. They are clever and curious, traits that are magnified when they are kept as familiars. Many varieties of weasel exude a strong musky odor. This description also applies to similar animals, such as ferrets, minks, polecats, and stoats.</p>	
Sea Transport	Galley	30000 gp		<p>This three-masted ship has 70 oars on either side and requires a total crew of 200. A galley is 130 feet long and 20 feet wide, and can carry 150 tons of cargo or 250 soldiers. For 8,000 gp more, it can be fitted with a ram and firing platforms fore, aft, and amidships. This ship cannot make sea voyages and sticks close to the coast. It moves about 4 miles per hour when being rowed or under sail.</p>	1 sp
Sea Transport	Junk	15000 gp		<p>This flat-bottomed sailing ship has two or three masts with junk-rigged sails, allowing it to be easily sailed by small crews. Junks typically have a high poop deck and no keel. </p>	1 sp
Sea Transport	Keelboat	3000 gp		<p>This 50- to 75-foot-long ship is 15 to 20 feet wide and has a dozen oars to supplement its single mast with a square sail. It requires a crew of 8 to 15 to sail and can carry 40 to 50 tons of cargo or 100 soldiers. It can make sea voyages, as well as sail down rivers (thanks to its flat bottom). It moves about 1 mile per hour.</p>	1 sp
Sea Transport	Longship	10000 gp		<p>This 75-foot-long ship with 40 oars requires a total crew of 50. It has a single mast and a square sail, and it can carry 50 tons of cargo or 120 soldiers. A longship can make sea voyages. It moves about 3 miles per hour when being rowed or under sail.</p>	5 cp
Sea Transport	Raft	-		<p>The most basic and primitive type of watercraft, a raft is a simple, flat boat with no hull, often made of logs lashed together. It typically uses two to four oars for propulsion. </p>	1 cp
Sea Transport	Rowboat	50 gp		<p>This 8- to 12-foot-long boat with two oars holds two or three Medium passengers, and is either carried on the deck of a larger ship or moored to a dock onshore. A rowboat moves about 1-1/2 miles per hour.</p>	2 cp
Sea Transport	Sailing ship	10000 gp		<p>This large, seaworthy ship is 75 to 90 feet long, 20 feet wide, and has a crew of 20. It can carry 150 tons of cargo. It has square sails on its two masts and can make sea voyages. It moves about 2 miles per hour.</p>	2 sp
Sea Transport	Ship's boat	500 gp		<p>Ship's boats are usually carried on the decks of larger ships to  ferry passengers and cargo.</p>	2 cp
Sea Transport	Warship	25000 gp		<p>This 100-foot-long ship has a single mast, although oars can also propel it. It has a crew of 60 to 80 rowers. This ship can carry 160 soldiers, but not for long distances, since there isn't room for supplies to support that many people. A warship cannot make sea voyages and sticks to the coast. It is not used for cargo. It moves about 2-1/2 miles per hour when being rowed or under sail.</p>	2 sp
