		name	cost	cl	weight	description	reqs	aura
Ring		Ring of shooting stars	50000 gp	12	0	<p>This ring has two modes of operation: one for when the wearer is in dim light or outdoors at night, and a second one when the wearer is underground or indoors at night. At night or in areas of shadow or darkness, the <i>ring of shooting stars</i> can perform the following functions on command.</p><ul><li><i>Dancing lights</i> (once per hour)</li><li><i>Light</i> (twice per night)</li><li>Ball lightning (special, once per night)</li><li>Shooting stars (special, three per week)</li></ul><p>The first special function, ball lightning, releases one to four balls of lightning (ring wearer's choice). These glowing globes resemble <i>dancing lights</i>, and the wearer controls them similarly (see the <i>dancing lights</i> spell description). The spheres have a 120-foot range and a duration of 4 rounds. They can be moved at 120 feet per round. Each sphere is about 3 feet in diameter, and any creature who comes within 5 feet of one causes its charge to dissipate, taking electricity damage in the process according to the number of balls created.</p><table><thead><tr><th>Number of Balls</th><th>Damage per Ball</th></tr></thead><tbody><tr><td>1 lightning ball</td><td>2d6 points of electricity damage</td></tr><tr><td>2 lightning balls</td><td>3d6 points of electricity damage</td></tr><tr><td>3 lightning balls</td><td>2d6 points of electricity damage</td></tr><tr><td>4 lightning balls</td><td>1d6 points of electricity damage</td></tr></tbody></table><p>Once the ball lightning function is activated, the balls can be released at any time before the sun rises. Multiple balls can be released in the same round.</p><p>The second special function produces three shooting stars that can be released from the ring each week, simultaneously or one at a time. Upon impact, they deal 12 points of damage and spread (as a <i>fireball</i>) in a 5-foot-radius sphere that deals 24 points of fire damage.</p><p>Any creature struck by a shooting star takes full damage from the impact plus full fire damage from the spread unless it succeeds at a DC 13 Reflex save. Creatures not struck but within the spread ignore the impact damage and take only half damage from the fire spread on a successful DC 13 Reflex save. The range is 70 feet, at the end of which the shooting star explodes unless it strikes a creature or object before that. A shooting star always follows a straight line, and any creature in its path must make a successful DC 13 Reflex save or be hit by the projectile.</p><p>Indoors at night, or underground, the <i>ring of shooting stars</i> has the following properties.</p><ul><li><i>Faerie fire</i> (once per day)</li><li>Spark shower (special, once per day)</li></ul><p>The spark shower is a flying cloud of sizzling purple sparks that fan out from the ring for a distance of 20 feet in an arch 10 feet wide. Creatures within this area take 2d8 points of damage each if not wearing metal armor or carrying metal weapons. Any creature wearing metal armor and/or carrying a metal weapon takes 4d8 points of damage. </p>	25,000 gp, forge ring, faerie fire, fireball, light, lightning bolt	strong evocation
Ring		Ring of spell knowledge I	1500 gp	7	0	<p>This ring comes in four types: <i>ring of spell knowledge I, ring of spell knowledge II, ring of spell knowledge III</i>, and <i>ring of spell knowledge IV</i>. All of them are useful only to spontaneous arcane spellcasters. Through study, the wearer can gain the knowledge of a single spell in addition to those allotted by her class and level. A <i>ring of spell knowledge I</i> can hold 1st-level spells only, a <i>ring of spell knowledge II</i> 1st- or 2nd-level spells, a <i>ring of spell knowledge III</i> spells of 3rd level or lower, and a <i>ring of spell knowledge IV</i> up to 4th-level spells.</p><p>A <i>ring of spell knowledge</i> is only a storage space; the wearer must still encounter a written, active, or cast version of the spell and succeed at a DC 20 Spellcraft check to teach the spell to the ring. Thereafter, the arcane spellcaster may cast the spell as though she knew the spell and it appeared on her class' spell list.</p><p>Arcane spells that do not appear on the wearer's class list are treated as one level higher for all purposes (storage and casting).</p>	750 gp, forge ring, creator must be able to cast spells of the spell level to be granted	moderate or strong (no school)
Ring		Ring of spell knowledge II	6000 gp	7	0	<p>This ring comes in four types: <i>ring of spell knowledge I, ring of spell knowledge II, ring of spell knowledge III</i>, and <i>ring of spell knowledge IV</i>. All of them are useful only to spontaneous arcane spellcasters. Through study, the wearer can gain the knowledge of a single spell in addition to those allotted by her class and level. A <i>ring of spell knowledge I</i> can hold 1st-level spells only, a <i>ring of spell knowledge II</i> 1st- or 2nd-level spells, a <i>ring of spell knowledge III</i> spells of 3rd level or lower, and a <i>ring of spell knowledge IV</i> up to 4th-level spells.</p><p>A <i>ring of spell knowledge</i> is only a storage space; the wearer must still encounter a written, active, or cast version of the spell and succeed at a DC 20 Spellcraft check to teach the spell to the ring. Thereafter, the arcane spellcaster may cast the spell as though she knew the spell and it appeared on her class' spell list.</p><p>Arcane spells that do not appear on the wearer's class list are treated as one level higher for all purposes (storage and casting).</p>	3,000 gp, forge ring, creator must be able to cast spells of the spell level to be granted	moderate or strong (no school)
Ring		Ring of spell knowledge III	13500 gp	7	0	<p>This ring comes in four types: <i>ring of spell knowledge I, ring of spell knowledge II, ring of spell knowledge III</i>, and <i>ring of spell knowledge IV</i>. All of them are useful only to spontaneous arcane spellcasters. Through study, the wearer can gain the knowledge of a single spell in addition to those allotted by her class and level. A <i>ring of spell knowledge I</i> can hold 1st-level spells only, a <i>ring of spell knowledge II</i> 1st- or 2nd-level spells, a <i>ring of spell knowledge III</i> spells of 3rd level or lower, and a <i>ring of spell knowledge IV</i> up to 4th-level spells.</p><p>A <i>ring of spell knowledge</i> is only a storage space; the wearer must still encounter a written, active, or cast version of the spell and succeed at a DC 20 Spellcraft check to teach the spell to the ring. Thereafter, the arcane spellcaster may cast the spell as though she knew the spell and it appeared on her class' spell list.</p><p>Arcane spells that do not appear on the wearer's class list are treated as one level higher for all purposes (storage and casting).</p>	6,750 gp, forge ring, creator must be able to cast spells of the spell level to be granted	moderate or strong (no school)
Ring		Ring of spell knowledge IV	24000 gp	7	0	<p>This ring comes in four types: <i>ring of spell knowledge I, ring of spell knowledge II, ring of spell knowledge III</i>, and <i>ring of spell knowledge IV</i>. All of them are useful only to spontaneous arcane spellcasters. Through study, the wearer can gain the knowledge of a single spell in addition to those allotted by her class and level. A <i>ring of spell knowledge I</i> can hold 1st-level spells only, a <i>ring of spell knowledge II</i> 1st- or 2nd-level spells, a <i>ring of spell knowledge III</i> spells of 3rd level or lower, and a <i>ring of spell knowledge IV</i> up to 4th-level spells.</p><p>A <i>ring of spell knowledge</i> is only a storage space; the wearer must still encounter a written, active, or cast version of the spell and succeed at a DC 20 Spellcraft check to teach the spell to the ring. Thereafter, the arcane spellcaster may cast the spell as though she knew the spell and it appeared on her class' spell list.</p><p>Arcane spells that do not appear on the wearer's class list are treated as one level higher for all purposes (storage and casting).</p>	12,000 gp, forge ring, creator must be able to cast spells of the spell level to be granted	moderate or strong (no school)
Ring		Ring of spell storing	50000 gp	9	0	<p>A <i>ring of spell storing</i> contains up to 5 levels of spells (either divine or arcane, or even a mix of both spell types) that the wearer can cast. Each spell has a caster level equal to the minimum level needed to cast that spell. The user need not provide any material components or focus to cast the spell, and there is no arcane spell failure chance for wearing armor (because the ring wearer need not gesture). The activation time for the ring is the same as the casting time for the relevant spell, with a minimum of 1 standard action.</p><p>For a randomly generated ring, treat it as a scroll to determine what spells are stored in it. If you roll a spell that would put the ring over the five-level limit, ignore that roll; the ring has no more spells in it.</p><p>A spellcaster can cast any spells into the ring, so long as the total spell levels do not add up to more than 5. Metamagic versions of spells take up storage space equal to their spell level modified by the metamagic feat. A spellcaster can use a scroll to put a spell into the <i>minor ring of spell storing</i>.</p><p>The ring magically imparts to the wearer the names of all spells currently stored within it. </p>	25,000 gp, forge ring, imbue with spell ability	moderate evocation
Ring		Ring of spell storing, major	200000 gp	17	0	<p>As the <i>minor ring of spell storing</i>, except it holds up to 10 levels of spells. </p>	100,000 gp, forge ring, imbue with spell ability	strong evocation
Ring		Ring of spell storing, minor	18000 gp	5	0	<p>As the <i>minor ring of spell storing</i>, except it holds up to 3 levels of spells. </p>	9,000 gp, forge ring, imbue with spell ability	faint evocation
Ring		Ring of spell turning	100000 gp	13	0	<p>Up to three times per day on command, this simple platinum band automatically reflects the next nine levels of spells cast at the wearer, exactly as if <i>spell turning</i> had been cast upon him.</p>	50,000 gp, forge ring, spell turning	strong abjuration
Ring		Ring of strength sapping	8000 gp	7	0	<p>This ring is made of black steel and is eerily cold to the touch. Once per day as a swift action, when the wearer hits a living creature with an unarmed attack, the target must succeed at a DC 20 Fortitude saving throw or take 1d4 point of Strength damage in addition to the attack's normal damage. If the target of the attack takes any Strength damage from this attack, the ring's wearer gains a +2 enhancement bonus to her Strength for 1 minute. </p>	4,000 gp, forge ring, bull's strength, ray of enfeeblement	moderate necromancy
Ring		Ring of sustenance	2500 gp	5	0	<p>This ring continually provides its wearer with life-sustaining nourishment. The ring also refreshes the body and mind; its wearer only needs to sleep 2 hours per day to gain the benefit of 8 hours of sleep. This allows a spellcaster that requires rest to prepare spells to do so after only 2 hours, but does not allow a spellcaster to prepare spells more than once per day. The ring must be worn for a full week before it begins to work. If it is removed, the owner must wear it for another week to reattune it to himself.</p>	1,250 gp, forge ring, create food and water	faint conjuration
Ring		Ring of swarming stabs	6000 gp	5	0	<p>This ring is crafted of hardened leather strips, into which bits of fur, feathers, bone, and ivory have been woven. Twice per day, when the wearer is flanking an opponent, he can as a swift action deal an additional 1d6 points of damage on a successful melee attack against that opponent. This is a sneak attack for any effects that reduce or negate such damage.</p>	3,000 gp, forge ring, guidance, creator must be able to sneak attack	faint transmutation
Ring		Ring of swimming	2500 gp	2	0	<p>This silver ring usually has fishlike designs and motifs etched into the band. It continually grants the wearer a +5 competence bonus on Swim checks.</p>	1,250 gp, forge ring, creator must have 5 ranks in swim	faint transmutation
Ring		Ring of swimming, improved	10000 gp	7	0	<p>As a ring of swimming, except it grants a +10 competence bonus on its wearer's Swim checks.</p>	5,000 gp, forge ring, creator must have 10 ranks in swim	moderate transmutation
Ring		Ring of tactical precision	11000 gp	3	0	<p>This steel ring is inlaid with adamantine swords and shields. The wearer gains a +5 competence bonus on Profession (soldier) checks, and anytime the wearer gives or receives a numeric bonus from a teamwork feat or the aid another action, that bonus increase by +1. By wearing the ring for 1 hour, a creature may imbue it with a teamwork feat he knows for 24 hours. During this time, any creature wearing the ring may use that feat when cooperating with the creature that imbued it, but not with other creatures even if they possess the same teamwork feat. If the ring is imbued with a new teamwork feat, it replaces the previous feat.</p>	5,500 gp, forge ring, creator must have 5 ranks of profession (soldier) and at least one teamwork feat	moderate transmutation
Ring		Ring of telekinesis	75000 gp	9	0	<p>This ring, knotted with metallic tendrils encasing a setting of red and amber gemstones, allows the caster to use the spell <i>telekinesis</i> on command, lifting and manipulating objects at a distance using only her mind.</p>	37,500 gp, forge ring, telekinesis	moderate transmutation
Ring		Ring of the ecclesiarch	28500 gp	5	0	<p>This ornate ring of sanctified silver is engraved with a golden signet that incorporates the holy symbol of the wearer's deity after being worn for 24 hours. The ring can be used to seal parchments or to mark any surface as the <i>arcane mark </i>spell at will. The wearer is marked as a scholarly leader of the faith and gains a +5 competence bonus on Diplomacy and Knowledge (religion) checks. If the wearer has the Leadership feat, she may attract double the normal number of followers, and her followers' zealous devotion grants them a +4 morale bonus on Will saves against enchantment spells and effects.</p><p>Once per day, the wearer of the ring can use <i>prayer </i>and <i>enter image </i>, often using the latter power to speak and observe through portraits, statues, and even minted coinage bearing their likeness.</p>	14,250 gp, forge ring, arcane mark, enter image, enthrall, prayer, creator must have 5 ranks of diplomacy and knowledge (religion) and the ability to cast divine spells	faint enchantment
Ring		Ring of the grasping grave	2000 gp	1	0	<p>The wearer of this ring can make a melee touch attack against an undead creature no more than one size category larger than himself, cutting off that creature from undying energy. The wearer never suffers any ill effects that might normally occur from coming into physical contact with an undead creature touched in this way. On a successful hit, the undead cannot be healed or aided by the effects of negative energy for 1d4 rounds. During this duration, positive energy affects the undead creature normally.</p>	1,000 gp, forge ring, sculpt corpse	faint necromancy
Ring		Ring of the ram	8600 gp	9	0	<p>A <i>ring of the ram</i> has a setting crafted to resemble a ram's head. The wearer can command the ring to give forth a ramlike force, manifested by a vaguely discernible shape that resembles the head of a ram or a goat. This force strikes a single target, dealing 1d6 points of damage if 1 charge is expended, 2d6 points if 2 charges are used, or 3d6 points if 3 charges (the maximum) are used. Treat this as a ranged attack with a 50-foot maximum range and no penalties for distance.</p><p>The force of the blow is considerable, and those struck by the ring are subject to a bull rush if within 30 feet of the ring wearer. The ram is Large and uses the ring's caster level as its base attack bonus, with a Strength of 25. This gives the ram a Combat Maneuver Bonus of +17. The ram gains a +1 bonus on the bull rush attempt if 2 charges are expended, or +2 if 3 charges are expended.</p><p>In addition to its attack mode, the <i>ring of the ram</i> also has the power to open doors as if it were a character with a Strength score of 25. This usage expends 1 charge. If 2 charges are expended, the effect is equivalent to a character with a Strength score of 27. If 3 charges are expended, the effect is that of a character with Strength score of 29. A newly created ring has 50 charges. When all the charges are expended, the ring becomes a nonmagical item.</p>	4,300 gp, forge ring, bull's strength, telekinesis	moderate transmutation
Ring		Ring of the sea strider	14000 gp	7	0	<p>This ring is made of a single piece of deep blue crystal. The ring grants its wearer a swim speed of 30 feet, as well as +8 racial bonus on swim checks for having a swim speed. Furthermore, once per day as a swift action, as long as the wearer is in contact with liquid, he can use <i>dimension door</i> as the spell, but its starting and ending points must be connected by a contagious mass of liquid.</p>	7,000 gp, forge ring, dimension door, touch of the sea	moderate conjuration
Ring		Ring of the sophisticate	11000 gp	8	0	<p>Often worn on the little finger, this ring grants its wearer a +4 competence bonus on Sense Motive and Knowledge (local) checks. Also, once per day on command, the wearer can use the ring to cast either <i>locate creature </i>or <i>locate object</i> (the wearer's choice). Furthermore, on command and at will, the wearer can instantly know the direction from herself to the nearest tavern, pub, or similar watering hole as long as that establishment is in a settlement whose population is equivalent to that of a village or greater and that is within 20 miles of the wearer.</p>	5,500 gp, forge ring, know direction, locate creature, locate object, creator must have at least 4 ranks in both sense motive and knowledge (local)	moderate transmutation and divination
Ring		Ring of the troglodyte 	12000 gp	5	0	<p>Two times per day on command, the wearer of this ring can produce a horrific smell affecting all living creatures other than the wearer within a 10-foot radius. Once created, the smell remains, centered on the wearer, until she dismisses it as a free action. This is a poison effect. </p><p>Any creature affected by the disgusting aroma produced by the ring must succeed at a DC 14 Fortitude saving throw when it starts its turn in the ring's stench radius. Those  that fail a saving throw become sickened for 1 round. If they are already sickened, they become nauseated for 1 round instead.</p>	6,000 gp, forge ring, stinking cloud	faint conjuration
Ring		Ring of three wishes	120000 gp	20	0	<p>This ring is set with three rubies. Each ruby stores a <i>wish</i> spell, activated by the ring. When a <i>wish</i> is used, that ruby disappears. For a randomly generated ring, roll 1d3 to determine the remaining number of rubies. When all the <i>wishes</i> are used, the ring becomes a nonmagical item.</p>	97,500 gp, forge ring, miracle or wish	strong universal
Ring		Ring of transposition	10800 gp	10	0	<p>On command, the wearer of this ring can touch it to another ring, magical or mundane, and bind it to the ring of transposition. Once per day, the wearer of the ring of transposition can speak a command word to exchange places with the creature wearing the bonded ring, which must be within 800 feet, as though using a dimension door spell against a willing target. In the process, the ring of transposition trades places with the ring on the other creature's hand, and the bond between the rings is broken.</p><p>The bonding property of the <i>ring of transposition</i> can be used as often as desired, breaking any existing bond each time it is used. An existing bond can be broken by a successful dispel check against the caster level of the ring.</p>	5,400 gp, forge ring, dimension door	moderate conjuration
Ring		Ring of water walking	15000 gp	9	0	<p>This ring is often made of coral or bluish metal decorated with motifs depicting rolling waves of water. The ring allows the wearer to continually utilize the effects of the spell <i>water walk</i>.</p>	7,500 gp, forge ring, water walk	moderate transmutation
Ring		Ring of wizardry I	20000 gp	11	0	<p>This special ring comes in four varieties, all of them useful only to arcane spellcasters. The wearer's arcane spells per day are doubled for one specific spell level. A ring of <i>wizardry I</i> doubles 1st-level spells, a <i>ring of wizardry II</i> doubles 2nd-level spells, a <i>ring of wizardry III</i> doubles 3rd-level spells, and a <i>ring of wizardry IV</i> doubles 4th-level spells. Bonus spells from high ability scores or school specialization are not doubled.</p><p>Forge Ring, <i>limited wish</i></p>	10,000 gp, forge Ring, limited wish	moderate (no school)
Ring		Ring of wizardry II	40000 gp	11	0	<p>This special ring comes in four varieties, all of them useful only to arcane spellcasters. The wearer's arcane spells per day are doubled for one specific spell level. A ring of <i>wizardry I</i> doubles 1st-level spells, a <i>ring of wizardry II</i> doubles 2nd-level spells, a <i>ring of wizardry III</i> doubles 3rd-level spells, and a <i>ring of wizardry IV</i> doubles 4th-level spells. Bonus spells from high ability scores or school specialization are not doubled.</p><p>Forge Ring, <i>limited wish</i></p>	20,000 gp, forge Ring, limited wish	moderate (no school)
Ring		Ring of wizardry III	70000 gp	11	0	<p>This special ring comes in four varieties, all of them useful only to arcane spellcasters. The wearer's arcane spells per day are doubled for one specific spell level. A ring of <i>wizardry I</i> doubles 1st-level spells, a <i>ring of wizardry II</i> doubles 2nd-level spells, a <i>ring of wizardry III</i> doubles 3rd-level spells, and a <i>ring of wizardry IV</i> doubles 4th-level spells. Bonus spells from high ability scores or school specialization are not doubled.</p><p>Forge Ring, <i>limited wish</i></p>	35,000 gp, forge Ring, limited wish	moderate (no school)
Ring		Ring of wizardry IV	100000 gp	11	0	<p>This special ring comes in four varieties, all of them useful only to arcane spellcasters. The wearer's arcane spells per day are doubled for one specific spell level. A ring of <i>wizardry I</i> doubles 1st-level spells, a <i>ring of wizardry II</i> doubles 2nd-level spells, a <i>ring of wizardry III</i> doubles 3rd-level spells, and a <i>ring of wizardry IV</i> doubles 4th-level spells. Bonus spells from high ability scores or school specialization are not doubled.</p><p>Forge Ring, <i>limited wish</i></p>	50,000 gp, forge Ring, limited wish	moderate (no school)
Ring		Ring of x-ray vision	25000 gp	6	0	<p>On command, this ring gives its wearer the ability to see into and through solid matter. Vision range is 20 feet, with the viewer seeing as if he were looking at something in normal light even if there is no illumination. X-ray vision can penetrate 1 foot of stone, 1 inch of common metal, or up to 3 feet of wood or dirt. Thicker substances or a thin sheet of lead blocks the vision.</p><p>Using the ring is exhausting, causing the wearer 1 point of Constitution damage per minute after the first 10 minutes of use in a single day. The ring must be used in 1-minute increments. </p>	12,500 gp, forge ring, true seeing	moderate divination
Ring		Scholar's ring	8700 gp	5	0	<p>A <i>scholar's ring</i> grants complete understanding of any written text or spoken language, even one that the wearer has never encountered before (as the <i>comprehend languages</i> spell), as well as a +5 competence bonus on Knowledge (history) checks.</p><p>In addition, once every 5 days the wearer can invoke a <i>legend lore</i> spell related to a subject that she has been studying in the previous week, if she has attempted a Knowledge (history) check aided by the ring.</p>	4,350 gp, forge ring, comprehend languages, legend lore	moderate conjuration
Ring		Spiritualist rings	70000 gp	12	0	<p>These four garish and gaudy rings must be worn on one hand, though they take up only a single ring slot. They grant the wearer the ability to commune with and affect the dead in the following ways. </p><ul><li>The wearer can use <i>speak with dead</i>, as the spell, three times per day. It takes 10 minutes to use this ability.</li><li>The wearer can use <i>spectral hand</i>, as the spell, three times per day. </li><li>The wearer's weapons gain the <i>ghost touch</i> weapon special ability while the wearer is wielding the weapons. </li><li>The wearer gains a +4 sacred or profane bonus on saving throws against positive and negative energy effects. The bonus depends on the wearer's alignment-good-aligned wearers gain a sacred bonus, whereas evil-aligned wearers gain a profane bonus. Neutral-aligned wearers pick either a sacred or profane bonus when the ring is first put on, which cannot be changed later .</li></ul>	45,000 gp, forge ring, speak with dead, spectral hand, plane shift	strong necromancy
Ring		Steelhand circle	12000 gp	8	0	<p>When this ring is worn, the wielder's skin attains a barely perceptible sheen. In practical terms, the wearer ignores the first 5 points of an object's hardness when performing a sunder combat maneuver or when smashing an object. She also does not take the standard -4 penalty for making a combat maneuver check to disarm while unarmed. </p><p>Additionally, the ring's wearer can focus all of the ring's power, possibly repelling a devastating blow. Once per day, when a critical hit or sneak attack is scored on the wearer, there is a 50% chance that the critical hit or sneak attack is negated and damage is instead rolled normally. Using this ability is an immediate action, and the wearer must decide to use it before the critical hit or sneak attack damage is rolled.</p>	6,000 gp, forge ring, stone fist, stoneskin	moderate transmutation
